15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
15,7,17,13,22,18,8,15,4,4,21,31,17,8,5,26,12,25,2,13,18,12,11,14,14,25,17,8,17,2,10,48,12,5,5,29,9,3,2,20,19,19,10,0,7,3,18,25,37,30,12,19,10,0,13,15,20,19,0,8,15,12,26,9,9,36,13,11,23,0,16,9,0,25,9,27,15,9,18,0,14,25,14,20,17,5,21,16,27,10,4,48,17,34,0,0,0,0,31,11,11,2,38,7,0,19,43,13,20,0,0,5,12,13,31,9,16,1,18,10,10,18,3,30,30,0,1,8,36,13,35,6,0,44,0,12,12,33,0,0,100,3,27,33,5,31,88,12,43,57,65,35,47,53,42,58,28,72,44,56,51,48,1,3,46,29,23,21,21,30,1,27
