11,12,35,1,35,6,0,3,30,1,23,23,9,12,8,14,12,13,20,13,19,6,18,5,13,19,17,23,18,4,12,5,18,20,22,18,16,22,12,8,5,18,0,29,20,8,38,5,0,9,20,19,3,34,11,3,20,20,15,23,3,15,4,4,30,13,19,9,25,1,20,33,17,16,11,2,1,27,15,11,0,32,0,15,12,9,15,26,10,6,22,1,23,6,7,11,38,15,6,22,22,13,16,21,0,21,19,6,14,14,7,19,10,2,21,22,26,0,19,6,16,6,16,29,21,7,7,15,28,6,13,13,19,15,2,0,14,24,14,30,100,23,46,12,14,4,73,27,22,78,66,34,46,54,61,39,49,51,87,13,31,9,60,9,39,21,31,24,19,20,3,34
11,12,35,1,35,6,0,3,30,1,23,23,9,12,8,14,12,13,20,13,19,6,18,5,13,19,17,23,18,4,12,5,18,20,22,18,16,22,12,8,5,18,0,29,20,8,38,5,0,9,20,19,3,34,11,3,20,20,15,23,3,15,4,4,30,13,19,9,25,1,20,33,17,16,11,2,1,27,15,11,0,32,0,15,12,9,15,26,10,6,22,1,23,6,7,11,38,15,6,22,22,13,16,21,0,21,19,6,14,14,7,19,10,2,21,22,26,0,19,6,16,6,16,29,21,7,7,15,28,6,13,13,19,15,2,0,14,24,14,30,100,23,46,12,14,4,73,27,22,78,66,34,46,54,61,39,49,51,87,13,31,9,60,9,39,21,31,24,19,20,3,34
12,4,21,12,16,20,13,13,20,5,25,26,11,1,10,11,10,30,14,24,0,2,15,5,21,25,23,9,11,9,20,29,10,3,17,33,19,7,0,2,33,7,12,9,9,7,23,15,24,32,9,9,23,14,1,11,8,14,23,7,27,2,19,11,35,39,0,10,5,0,16,1,3,32,7,26,15,0,18,20,20,19,9,12,2,6,40,1,24,13,13,23,0,23,15,21,19,0,28,8,23,5,10,18,8,19,25,6,22,2,15,11,4,21,15,14,19,13,13,16,8,14,19,10,13,20,3,20,24,4,30,18,0,28,4,7,10,17,20,14,100,8,31,23,5,32,88,12,39,61,75,25,52,48,41,59,27,73,66,34,52,43,5,21,42,17,20,14,14,25,20,26
11,12,35,1,35,6,0,3,30,1,23,23,9,12,8,14,12,13,20,13,19,6,18,5,13,19,17,23,18,4,12,5,18,20,22,18,16,22,12,8,5,18,0,29,20,8,38,5,0,9,20,19,3,34,11,3,20,20,15,23,3,15,4,4,30,13,19,9,25,1,20,33,17,16,11,2,1,27,15,11,0,32,0,15,12,9,15,26,10,6,22,1,23,6,7,11,38,15,6,22,22,13,16,21,0,21,19,6,14,14,7,19,10,2,21,22,26,0,19,6,16,6,16,29,21,7,7,15,28,6,13,13,19,15,2,0,14,24,14,30,100,23,46,12,14,4,73,27,22,78,66,34,46,54,61,39,49,51,87,13,31,9,60,9,39,21,31,24,19,20,3,34
11,12,35,1,35,6,0,3,30,1,23,23,9,12,8,14,12,13,20,13,19,6,18,5,13,19,17,23,18,4,12,5,18,20,22,18,16,22,12,8,5,18,0,29,20,8,38,5,0,9,20,19,3,34,11,3,20,20,15,23,3,15,4,4,30,13,19,9,25,1,20,33,17,16,11,2,1,27,15,11,0,32,0,15,12,9,15,26,10,6,22,1,23,6,7,11,38,15,6,22,22,13,16,21,0,21,19,6,14,14,7,19,10,2,21,22,26,0,19,6,16,6,16,29,21,7,7,15,28,6,13,13,19,15,2,0,14,24,14,30,100,23,46,12,14,4,73,27,22,78,66,34,46,54,61,39,49,51,87,13,31,9,60,9,39,21,31,24,19,20,3,34
11,12,35,1,35,6,0,3,30,1,23,23,9,12,8,14,12,13,20,13,19,6,18,5,13,19,17,23,18,4,12,5,18,20,22,18,16,22,12,8,5,18,0,29,20,8,38,5,0,9,20,19,3,34,11,3,20,20,15,23,3,15,4,4,30,13,19,9,25,1,20,33,17,16,11,2,1,27,15,11,0,32,0,15,12,9,15,26,10,6,22,1,23,6,7,11,38,15,6,22,22,13,16,21,0,21,19,6,14,14,7,19,10,2,21,22,26,0,19,6,16,6,16,29,21,7,7,15,28,6,13,13,19,15,2,0,14,24,14,30,100,23,46,12,14,4,73,27,22,78,66,34,46,54,61,39,49,51,87,13,31,9,60,9,39,21,31,24,19,20,3,34
9,25,5,17,13,13,17,22,7,9,17,2,24,18,13,7,4,5,38,11,21,14,29,1,19,8,27,1,0,31,19,9,5,24,11,10,8,1,26,31,23,2,4,18,21,27,18,6,7,11,4,19,20,18,19,9,19,12,8,4,2,29,28,7,22,10,20,4,23,13,30,21,15,0,2,7,25,4,24,9,3,6,39,14,8,14,22,26,4,12,15,11,8,3,18,32,11,17,14,33,9,14,2,13,16,15,21,9,14,17,8,16,36,18,7,1,10,0,29,22,21,7,18,4,12,16,17,14,18,14,14,11,14,3,37,6,21,27,5,0,100,39,5,18,11,27,20,80,65,35,38,62,31,69,13,87,56,44,29,71,3,55,42,21,16,32,31,39,26,5,22,9
11,12,35,1,35,6,0,3,30,1,23,23,9,12,8,14,12,13,20,13,19,6,18,5,13,19,17,23,18,4,12,5,18,20,22,18,16,22,12,8,5,18,0,29,20,8,38,5,0,9,20,19,3,34,11,3,20,20,15,23,3,15,4,4,30,13,19,9,25,1,20,33,17,16,11,2,1,27,15,11,0,32,0,15,12,9,15,26,10,6,22,1,23,6,7,11,38,15,6,22,22,13,16,21,0,21,19,6,14,14,7,19,10,2,21,22,26,0,19,6,16,6,16,29,21,7,7,15,28,6,13,13,19,15,2,0,14,24,14,30,100,23,46,12,14,4,73,27,22,78,66,34,46,54,61,39,49,51,87,13,31,9,60,9,39,21,31,24,19,20,3,34
9,25,5,17,13,13,17,22,7,9,17,2,24,18,13,7,4,5,38,11,21,14,29,1,19,8,27,1,0,31,19,9,5,24,11,10,8,1,26,31,23,2,4,18,21,27,18,6,7,11,4,19,20,18,19,9,19,12,8,4,2,29,28,7,22,10,20,4,23,13,30,21,15,0,2,7,25,4,24,9,3,6,39,14,8,14,22,26,4,12,15,11,8,3,18,32,11,17,14,33,9,14,2,13,16,15,21,9,14,17,8,16,36,18,7,1,10,0,29,22,21,7,18,4,12,16,17,14,18,14,14,11,14,3,37,6,21,27,5,0,100,39,5,18,11,27,20,80,65,35,38,62,31,69,13,87,56,44,29,71,3,55,42,21,16,32,31,39,26,5,22,9
9,25,5,17,13,13,17,22,7,9,17,2,24,18,13,7,4,5,38,11,21,14,29,1,19,8,27,1,0,31,19,9,5,24,11,10,8,1,26,31,23,2,4,18,21,27,18,6,7,11,4,19,20,18,19,9,19,12,8,4,2,29,28,7,22,10,20,4,23,13,30,21,15,0,2,7,25,4,24,9,3,6,39,14,8,14,22,26,4,12,15,11,8,3,18,32,11,17,14,33,9,14,2,13,16,15,21,9,14,17,8,16,36,18,7,1,10,0,29,22,21,7,18,4,12,16,17,14,18,14,14,11,14,3,37,6,21,27,5,0,100,39,5,18,11,27,20,80,65,35,38,62,31,69,13,87,56,44,29,71,3,55,42,21,16,32,31,39,26,5,22,9
