17,14,22,12,0,24,12,13,25,16,13,30,3,0,33,3,4,18,6,12,23,3,10,0,25,20,22,20,17,29,8,6,13,21,7,22,11,17,10,10,25,5,2,12,13,16,20,20,17,14,6,2,47,21,6,5,1,13,15,12,19,17,22,23,7,15,4,6,25,20,0,26,24,18,15,6,11,1,9,16,27,15,21,11,24,17,16,13,21,1,7,0,17,21,10,18,19,15,0,14,6,10,19,25,26,5,18,5,15,23,17,16,21,0,9,23,15,10,22,25,10,1,23,8,17,16,30,15,0,7,22,14,13,6,14,27,32,2,8,11,100,33,5,1,32,29,53,47,48,52,48,52,65,35,17,83,55,45,73,27,38,49,13,14,52,8,26,25,14,10,26,25
21,14,11,3,27,19,4,15,9,8,25,14,19,10,28,8,2,7,25,23,6,9,14,18,20,20,1,19,17,22,14,14,4,15,14,4,23,14,27,10,8,15,5,4,30,15,34,8,5,11,16,24,24,11,1,14,1,17,4,20,22,16,21,8,6,25,26,0,12,24,32,21,7,4,10,17,8,28,22,18,0,6,16,11,27,13,0,9,21,18,12,8,2,28,3,24,17,17,24,12,22,9,13,10,10,16,5,17,18,10,17,17,30,18,2,3,15,26,6,19,20,21,8,15,1,17,10,8,16,15,3,15,34,14,17,12,16,12,18,12,100,13,19,21,26,22,20,80,64,36,56,44,20,80,12,88,52,48,25,75,48,28,24,44,32,5,20,1,10,33,35,21
11,7,26,10,25,0,20,17,12,15,15,2,29,9,3,27,2,30,15,18,5,39,6,4,14,0,24,14,14,31,31,9,3,4,8,11,24,24,19,8,9,6,20,2,18,18,2,18,22,0,31,6,1,23,12,27,7,3,32,4,34,0,19,13,21,16,21,0,14,15,18,8,13,13,21,10,16,1,10,13,17,0,2,57,27,15,7,11,2,19,19,26,34,8,12,20,0,0,10,12,22,5,16,8,27,14,3,23,1,25,7,26,21,9,27,9,22,1,12,4,6,27,4,28,19,11,11,26,7,18,15,9,13,24,2,34,6,15,7,11,100,33,23,14,0,30,15,85,52,48,36,64,66,34,32,68,39,61,57,43,54,3,43,31,45,5,18,43,13,10,13,22
2,6,28,23,5,29,7,7,27,4,5,36,8,14,20,16,3,26,0,13,21,16,8,11,15,17,12,21,22,4,8,13,27,0,27,15,0,25,7,28,7,19,1,0,12,28,7,7,46,18,4,21,8,15,13,22,34,17,0,2,35,0,12,26,34,4,0,29,5,1,13,11,18,10,22,11,14,19,9,23,20,5,21,2,30,23,8,30,3,3,5,18,18,9,8,17,8,22,1,11,11,19,21,18,18,0,13,0,23,32,12,20,8,11,11,12,26,21,12,17,11,10,17,12,17,16,0,8,2,21,16,18,35,16,24,25,13,8,14,1,100,24,50,10,9,6,48,52,46,54,7,93,49,51,49,51,34,66,35,65,44,25,31,20,26,22,32,13,20,13,12,42
18,12,18,12,13,22,5,9,16,19,0,22,17,17,4,10,24,27,3,7,23,14,22,17,21,10,3,12,18,11,16,17,12,13,13,18,13,0,12,6,25,25,23,7,14,14,11,29,3,18,23,15,7,7,15,15,12,10,25,8,0,29,16,5,12,22,7,19,12,25,15,17,13,25,5,8,17,31,36,0,29,0,3,0,3,30,26,23,7,2,9,17,6,14,15,23,10,15,12,44,5,23,3,12,2,31,7,1,16,10,12,23,4,1,27,22,14,19,13,11,17,16,14,4,28,11,17,12,12,14,5,19,21,25,23,22,15,10,3,1,100,24,0,22,26,28,1,99,74,26,30,70,79,21,33,67,48,52,97,3,29,27,44,16,19,26,39,25,38,17,20,1
11,7,26,10,25,0,20,17,12,15,15,2,29,9,3,27,2,30,15,18,5,39,6,4,14,0,24,14,14,31,31,9,3,4,8,11,24,24,19,8,9,6,20,2,18,18,2,18,22,0,31,6,1,23,12,27,7,3,32,4,34,0,19,13,21,16,21,0,14,15,18,8,13,13,21,10,16,1,10,13,17,0,2,57,27,15,7,11,2,19,19,26,34,8,12,20,0,0,10,12,22,5,16,8,27,14,3,23,1,25,7,26,21,9,27,9,22,1,12,4,6,27,4,28,19,11,11,26,7,18,15,9,13,24,2,34,6,15,7,11,100,33,23,14,0,30,15,85,52,48,36,64,66,34,32,68,39,61,57,43,54,3,43,31,45,5,18,43,13,10,13,22
8,27,22,1,10,27,4,6,18,8,23,19,7,19,22,5,18,8,17,25,6,8,21,16,23,22,11,1,20,22,11,32,1,11,3,0,23,12,19,12,24,11,10,20,17,18,5,14,16,24,7,10,20,11,5,24,14,5,20,26,4,1,30,0,26,9,6,14,20,26,12,15,41,7,7,8,10,3,24,2,24,6,0,41,17,10,15,9,30,12,7,15,3,35,13,7,12,15,20,3,25,22,18,7,4,20,7,18,23,7,24,2,1,8,10,37,5,6,32,24,24,1,0,12,12,26,2,14,27,4,29,4,20,29,5,17,6,18,0,25,100,2,23,53,3,19,29,71,81,19,77,23,63,37,70,30,53,47,12,88,0,31,69,24,27,17,32,42,3,38,11,6
17,14,22,12,0,24,12,13,25,16,13,30,3,0,33,3,4,18,6,12,23,3,10,0,25,20,22,20,17,29,8,6,13,21,7,22,11,17,10,10,25,5,2,12,13,16,20,20,17,14,6,2,47,21,6,5,1,13,15,12,19,17,22,23,7,15,4,6,25,20,0,26,24,18,15,6,11,1,9,16,27,15,21,11,24,17,16,13,21,1,7,0,17,21,10,18,19,15,0,14,6,10,19,25,26,5,18,5,15,23,17,16,21,0,9,23,15,10,22,25,10,1,23,8,17,16,30,15,0,7,22,14,13,6,14,27,32,2,8,11,100,33,5,1,32,29,53,47,48,52,48,52,65,35,17,83,55,45,73,27,38,49,13,14,52,8,26,25,14,10,26,25
17,14,22,12,0,24,12,13,25,16,13,30,3,0,33,3,4,18,6,12,23,3,10,0,25,20,22,20,17,29,8,6,13,21,7,22,11,17,10,10,25,5,2,12,13,16,20,20,17,14,6,2,47,21,6,5,1,13,15,12,19,17,22,23,7,15,4,6,25,20,0,26,24,18,15,6,11,1,9,16,27,15,21,11,24,17,16,13,21,1,7,0,17,21,10,18,19,15,0,14,6,10,19,25,26,5,18,5,15,23,17,16,21,0,9,23,15,10,22,25,10,1,23,8,17,16,30,15,0,7,22,14,13,6,14,27,32,2,8,11,100,33,5,1,32,29,53,47,48,52,48,52,65,35,17,83,55,45,73,27,38,49,13,14,52,8,26,25,14,10,26,25
16,10,11,19,18,9,18,10,0,19,13,5,3,49,13,13,21,11,5,20,17,10,14,19,27,0,13,16,19,10,23,4,24,14,6,31,2,13,22,4,5,23,17,16,17,9,12,13,16,27,21,1,22,0,27,2,16,17,11,36,0,17,3,16,17,17,6,24,18,4,11,12,16,0,22,32,6,13,5,14,4,21,21,22,14,11,9,18,21,17,11,4,20,21,24,12,5,16,22,30,7,0,10,23,8,14,17,13,13,18,9,15,5,5,25,27,18,21,0,22,16,7,20,14,8,13,14,21,28,6,16,14,2,4,27,18,19,22,9,1,100,12,19,40,28,1,37,63,62,38,44,56,52,48,35,65,87,13,33,67,36,33,31,20,0,33,47,3,25,30,25,16
2,27,30,7,14,7,12,21,12,8,16,25,13,5,16,10,22,23,2,16,12,2,11,1,27,18,16,25,9,31,14,0,13,18,16,16,23,30,12,7,3,9,23,12,5,16,11,28,6,23,2,9,1,12,27,27,23,15,13,16,19,14,0,15,7,24,0,8,12,34,8,17,16,11,22,11,16,29,17,0,20,20,15,0,33,22,18,9,4,3,10,23,9,13,22,5,23,5,37,2,0,31,0,0,31,39,15,19,0,3,2,21,14,18,11,18,14,14,11,14,3,10,4,30,25,13,32,17,2,4,0,10,35,0,14,23,10,13,25,15,100,5,36,17,24,18,89,11,47,53,51,49,50,50,90,10,47,53,57,43,65,5,30,26,30,20,24,16,14,22,12,37
16,10,11,19,18,9,18,10,0,19,13,5,3,49,13,13,21,11,5,20,17,10,14,19,27,0,13,16,19,10,23,4,24,14,6,31,2,13,22,4,5,23,17,16,17,9,12,13,16,27,21,1,22,0,27,2,16,17,11,36,0,17,3,16,17,17,6,24,18,4,11,12,16,0,22,32,6,13,5,14,4,21,21,22,14,11,9,18,21,17,11,4,20,21,24,12,5,16,22,30,7,0,10,23,8,14,17,13,13,18,9,15,5,5,25,27,18,21,0,22,16,7,20,14,8,13,14,21,28,6,16,14,2,4,27,18,19,22,9,1,100,12,19,40,28,1,37,63,62,38,44,56,52,48,35,65,87,13,33,67,36,33,31,20,0,33,47,3,25,30,25,16
6,31,5,8,25,19,7,15,14,29,4,8,20,11,13,15,27,9,3,18,15,18,20,25,5,10,19,3,20,15,11,7,7,19,22,21,23,15,28,8,2,2,1,18,17,20,6,21,17,11,5,25,0,22,16,20,11,29,5,13,9,17,15,6,11,4,13,11,22,33,22,2,26,0,29,8,13,3,14,16,27,22,9,8,26,6,0,26,18,0,24,15,14,6,21,18,18,10,8,8,18,16,18,20,12,8,27,16,14,27,9,0,7,18,21,15,13,1,23,4,17,27,6,36,1,10,0,14,20,26,6,20,14,13,21,21,8,3,14,20,100,22,26,27,16,10,53,47,14,86,23,77,57,43,45,55,50,50,29,71,31,0,69,22,0,22,57,28,21,15,25,10
11,7,26,10,25,0,20,17,12,15,15,2,29,9,3,27,2,30,15,18,5,39,6,4,14,0,24,14,14,31,31,9,3,4,8,11,24,24,19,8,9,6,20,2,18,18,2,18,22,0,31,6,1,23,12,27,7,3,32,4,34,0,19,13,21,16,21,0,14,15,18,8,13,13,21,10,16,1,10,13,17,0,2,57,27,15,7,11,2,19,19,26,34,8,12,20,0,0,10,12,22,5,16,8,27,14,3,23,1,25,7,26,21,9,27,9,22,1,12,4,6,27,4,28,19,11,11,26,7,18,15,9,13,24,2,34,6,15,7,11,100,33,23,14,0,30,15,85,52,48,36,64,66,34,32,68,39,61,57,43,54,3,43,31,45,5,18,43,13,10,13,22
16,10,11,19,18,9,18,10,0,19,13,5,3,49,13,13,21,11,5,20,17,10,14,19,27,0,13,16,19,10,23,4,24,14,6,31,2,13,22,4,5,23,17,16,17,9,12,13,16,27,21,1,22,0,27,2,16,17,11,36,0,17,3,16,17,17,6,24,18,4,11,12,16,0,22,32,6,13,5,14,4,21,21,22,14,11,9,18,21,17,11,4,20,21,24,12,5,16,22,30,7,0,10,23,8,14,17,13,13,18,9,15,5,5,25,27,18,21,0,22,16,7,20,14,8,13,14,21,28,6,16,14,2,4,27,18,19,22,9,1,100,12,19,40,28,1,37,63,62,38,44,56,52,48,35,65,87,13,33,67,36,33,31,20,0,33,47,3,25,30,25,16
18,12,18,12,13,22,5,9,16,19,0,22,17,17,4,10,24,27,3,7,23,14,22,17,21,10,3,12,18,11,16,17,12,13,13,18,13,0,12,6,25,25,23,7,14,14,11,29,3,18,23,15,7,7,15,15,12,10,25,8,0,29,16,5,12,22,7,19,12,25,15,17,13,25,5,8,17,31,36,0,29,0,3,0,3,30,26,23,7,2,9,17,6,14,15,23,10,15,12,44,5,23,3,12,2,31,7,1,16,10,12,23,4,1,27,22,14,19,13,11,17,16,14,4,28,11,17,12,12,14,5,19,21,25,23,22,15,10,3,1,100,24,0,22,26,28,1,99,74,26,30,70,79,21,33,67,48,52,97,3,29,27,44,16,19,26,39,25,38,17,20,1
