3,19,12,6,8,29,23,8,21,26,14,11,12,9,26,11,12,11,12,10,19,7,0,0,19,36,14,23,13,12,0,40,31,4,0,3,5,1,30,15,27,20,19,1,17,10,32,20,0,13,6,22,19,20,10,9,14,5,22,22,17,10,9,13,24,5,15,8,19,16,15,8,15,3,20,13,25,14,17,22,8,0,17,22,21,0,17,3,19,38,1,10,4,25,18,13,9,22,2,0,6,34,1,24,32,5,2,6,11,17,23,36,9,40,8,34,2,0,7,2,8,25,16,0,34,14,13,0,1,36,10,28,11,19,2,21,22,5,9,20,100,47,25,19,8,1,32,68,27,73,22,78,73,27,78,22,0,100,47,53,21,3,77,24,2,14,60,5,25,24,40,6
24,10,34,6,24,1,0,14,32,5,10,7,6,25,18,0,4,24,8,46,0,0,2,30,9,27,0,33,30,20,0,11,15,17,7,20,0,19,19,4,15,21,2,13,10,33,7,32,4,16,13,18,17,10,5,20,16,13,8,16,20,16,13,12,16,26,23,13,0,10,2,36,21,10,8,16,8,34,3,28,4,16,1,13,22,4,24,17,2,4,28,24,6,30,4,7,4,25,8,7,22,26,8,24,6,2,5,22,28,18,9,16,29,5,26,12,23,1,5,3,10,13,8,16,32,18,20,11,3,9,3,21,32,23,32,1,14,1,28,1,100,18,32,15,20,14,51,49,36,64,34,66,16,84,76,24,73,27,47,53,38,24,38,41,32,26,1,36,10,18,0,36
30,7,9,9,29,10,6,24,18,31,9,0,14,4,6,2,29,7,19,19,19,9,14,2,28,17,26,4,5,15,11,5,17,22,24,0,3,0,3,61,6,26,6,6,23,29,15,10,12,18,11,12,26,10,10,12,3,13,6,35,10,0,33,18,10,14,19,18,17,5,29,6,0,24,0,31,10,37,14,21,12,7,10,0,14,13,1,17,27,15,13,21,21,18,21,9,6,2,8,13,22,19,14,23,2,0,5,37,21,5,18,13,12,17,13,9,3,26,20,4,7,32,23,18,0,16,17,12,10,31,16,8,6,2,17,19,33,9,9,11,100,26,13,17,31,12,65,35,50,50,42,58,41,59,53,47,79,21,78,22,19,55,25,21,26,29,24,9,28,15,23,25
9,11,6,4,20,20,29,2,11,22,17,15,31,2,13,21,28,16,0,22,0,6,28,9,15,21,6,14,8,1,20,19,29,7,15,7,4,16,19,25,22,7,27,12,6,6,21,21,7,38,0,0,8,17,0,38,25,2,0,19,7,31,16,10,29,33,0,0,8,19,5,15,20,8,24,12,16,22,14,27,10,20,7,0,0,43,0,25,4,1,26,18,15,5,23,2,16,20,14,40,22,3,0,13,9,8,29,22,0,11,7,24,18,14,24,0,12,19,14,6,25,5,0,22,39,4,34,13,28,19,6,0,0,40,6,9,0,18,6,21,100,19,28,19,15,18,52,48,67,33,70,30,7,93,66,34,53,47,45,55,61,9,29,40,22,5,34,29,0,14,1,56
24,10,34,6,24,1,0,14,32,5,10,7,6,25,18,0,4,24,8,46,0,0,2,30,9,27,0,33,30,20,0,11,15,17,7,20,0,19,19,4,15,21,2,13,10,33,7,32,4,16,13,18,17,10,5,20,16,13,8,16,20,16,13,12,16,26,23,13,0,10,2,36,21,10,8,16,8,34,3,28,4,16,1,13,22,4,24,17,2,4,28,24,6,30,4,7,4,25,8,7,22,26,8,24,6,2,5,22,28,18,9,16,29,5,26,12,23,1,5,3,10,13,8,16,32,18,20,11,3,9,3,21,32,23,32,1,14,1,28,1,100,18,32,15,20,14,51,49,36,64,34,66,16,84,76,24,73,27,47,53,38,24,38,41,32,26,1,36,10,18,0,36
9,11,6,4,20,20,29,2,11,22,17,15,31,2,13,21,28,16,0,22,0,6,28,9,15,21,6,14,8,1,20,19,29,7,15,7,4,16,19,25,22,7,27,12,6,6,21,21,7,38,0,0,8,17,0,38,25,2,0,19,7,31,16,10,29,33,0,0,8,19,5,15,20,8,24,12,16,22,14,27,10,20,7,0,0,43,0,25,4,1,26,18,15,5,23,2,16,20,14,40,22,3,0,13,9,8,29,22,0,11,7,24,18,14,24,0,12,19,14,6,25,5,0,22,39,4,34,13,28,19,6,0,0,40,6,9,0,18,6,21,100,19,28,19,15,18,52,48,67,33,70,30,7,93,66,34,53,47,45,55,61,9,29,40,22,5,34,29,0,14,1,56
9,11,6,4,20,20,29,2,11,22,17,15,31,2,13,21,28,16,0,22,0,6,28,9,15,21,6,14,8,1,20,19,29,7,15,7,4,16,19,25,22,7,27,12,6,6,21,21,7,38,0,0,8,17,0,38,25,2,0,19,7,31,16,10,29,33,0,0,8,19,5,15,20,8,24,12,16,22,14,27,10,20,7,0,0,43,0,25,4,1,26,18,15,5,23,2,16,20,14,40,22,3,0,13,9,8,29,22,0,11,7,24,18,14,24,0,12,19,14,6,25,5,0,22,39,4,34,13,28,19,6,0,0,40,6,9,0,18,6,21,100,19,28,19,15,18,52,48,67,33,70,30,7,93,66,34,53,47,45,55,61,9,29,40,22,5,34,29,0,14,1,56
24,10,34,6,24,1,0,14,32,5,10,7,6,25,18,0,4,24,8,46,0,0,2,30,9,27,0,33,30,20,0,11,15,17,7,20,0,19,19,4,15,21,2,13,10,33,7,32,4,16,13,18,17,10,5,20,16,13,8,16,20,16,13,12,16,26,23,13,0,10,2,36,21,10,8,16,8,34,3,28,4,16,1,13,22,4,24,17,2,4,28,24,6,30,4,7,4,25,8,7,22,26,8,24,6,2,5,22,28,18,9,16,29,5,26,12,23,1,5,3,10,13,8,16,32,18,20,11,3,9,3,21,32,23,32,1,14,1,28,1,100,18,32,15,20,14,51,49,36,64,34,66,16,84,76,24,73,27,47,53,38,24,38,41,32,26,1,36,10,18,0,36
8,23,31,15,5,7,12,1,17,47,7,15,6,8,27,0,18,4,11,17,23,19,19,28,9,6,4,15,1,26,3,0,36,16,18,3,1,21,14,10,38,13,17,61,0,7,1,14,0,1,14,32,21,13,8,10,21,21,19,4,2,8,25,28,8,33,4,9,3,15,8,19,17,4,24,13,16,15,11,10,32,22,11,0,24,6,27,0,13,14,16,14,0,13,8,28,22,14,15,9,6,23,16,10,21,11,2,13,19,15,6,34,28,18,2,28,7,0,16,2,12,9,22,36,15,5,41,3,24,1,0,18,14,29,6,9,22,18,1,14,100,12,35,27,1,25,91,9,59,41,52,48,36,64,22,78,46,54,56,44,65,32,4,26,29,39,6,24,26,2,31,17
9,11,6,4,20,20,29,2,11,22,17,15,31,2,13,21,28,16,0,22,0,6,28,9,15,21,6,14,8,1,20,19,29,7,15,7,4,16,19,25,22,7,27,12,6,6,21,21,7,38,0,0,8,17,0,38,25,2,0,19,7,31,16,10,29,33,0,0,8,19,5,15,20,8,24,12,16,22,14,27,10,20,7,0,0,43,0,25,4,1,26,18,15,5,23,2,16,20,14,40,22,3,0,13,9,8,29,22,0,11,7,24,18,14,24,0,12,19,14,6,25,5,0,22,39,4,34,13,28,19,6,0,0,40,6,9,0,18,6,21,100,19,28,19,15,18,52,48,67,33,70,30,7,93,66,34,53,47,45,55,61,9,29,40,22,5,34,29,0,14,1,56
